id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18361874,Epic Downtown Views from a Cozy Home,65776540,Tammuz,,Grant Hill,32.71254,-117.14145,Entire home/apt,210,2,36,2019-02-10,1.59,7,151
18367944,Bay Park Getaway,88004121,Nathan,,Bay Park,32.80702,-117.19563,Entire home/apt,435,4,7,2018-09-04,0.34,1,143
18369586,Private bed and bath in remodeled home,127194300,Alexandra,,Ocean Beach,32.73856,-117.24958,Private room,99,1,74,2018-11-05,3.33,1,363
18374391,Beach-side and Pool-side Loa Jolla Vacation Home,56112579,Sharon,,La Jolla,32.82997,-117.27383,Entire home/apt,550,5,7,2018-05-30,0.33,2,224
18377405,Master Bedroom in Bay Park House,22868294,Clint,,Bay Park,32.78634,-117.19122,Private room,95,2,4,2019-02-18,0.48,1,179
18378975,Elegant Home Sleeps 7,109520768,Benita,,Bay Terrace,32.69709,-117.0341,Entire home/apt,175,2,3,2018-08-12,0.15,2,11
18387037,Cozy East Village Getaway,127356612,Ren,,East Village,32.70569,-117.15658,Entire home/apt,93,2,64,2019-02-24,2.82,1,59
18387948,⭐PB-AC/Wifi/Cable/Bikes! WALK TO Beach&Bay,95268839,Angela,,Pacific Beach,32.7955,-117.24619,Entire home/apt,115,2,35,2019-02-11,1.64,5,191
18389492,2bd/2.5ba in Heart of Little Italy with parking,1316026,Gant,,Little Italy,32.72227,-117.17005,Entire home/apt,200,26,0,,,1,251
18391042,RESORT LIVING IN NORTH PACIFIC BEACH TOP FLOOR!,127389022,Sheri,,La Jolla,32.80913,-117.25778,Entire home/apt,95,31,1,2017-07-29,0.05,1,123
18397836,"Entire Place in San Diego, Scripps Ranch/ MCAS",127455379,Kaitlyn,,Mira Mesa,32.92625,-117.11845,Entire home/apt,165,2,23,2017-08-26,1.02,1,0
18406609,San Diego Private Room w/ shared jack n Jill bath,127526494,Clarita,,Rancho Penasquitos,32.94797,-117.12864,Private room,39,3,9,2018-11-14,0.47,8,0
18407151,Clean and cozy bedroom,127526494,Clarita,,Rancho Penasquitos,32.94748,-117.12818,Private room,45,7,8,2018-09-05,0.39,8,191
18408419,Epic View San Diego  - Convention Center  2BR/2BA,127458846,Chris,,East Village,32.71012,-117.15273,Entire home/apt,223,1,167,2019-03-03,7.36,1,157
18409445,1 Bedroom in Pacific Beach,127554066,Israel,,Pacific Beach,32.79652,-117.24827,Entire home/apt,109,5,0,,,1,0
18411833,Beautiful & Historic Stand Alone Beach Front Home!,22251801,Krista,,Mission Bay,32.77556,-117.25229,Entire home/apt,499,3,17,2019-01-06,0.87,13,132
18412175,PB 2 BD Bungalow Beach House,16257614,Marty,,Pacific Beach,32.79768,-117.25477,Entire home/apt,255,3,19,2018-11-04,1.78,1,1
18413133,"Charming 3 bedroom home in Kensington, San Diego",119022806,Sunita,,Kensington,32.76059,-117.10127,Entire home/apt,150,2,17,2018-07-01,0.76,1,0
18415873,Condo in Downtown San Diego,127614123,Nassim,,East Village,32.7162,-117.15362,Entire home/apt,179,28,2,2018-08-25,0.22,1,364
18416153,Quaint Condo in Hillcrest,12932235,Kara,,Old Town,32.75325,-117.15912,Entire home/apt,100,1,8,2018-07-01,0.38,2,69
18417805,Abbott's Beachside Hangout Pet Friendly,90563664,Chet,,Ocean Beach,32.7525,-117.24932,Entire home/apt,95,1,39,2019-01-27,1.72,2,82
18417872,Historic Home in Downtown San Diego (2),9522814,Kelly,,Cortez Hill,32.72292,-117.16381,Private room,65,2,40,2019-02-18,1.93,2,129
18419566,Chill North Park Accomodations,39291043,Joshua,,North Hills,32.75238,-117.13997,Private room,60,1,3,2017-05-17,0.13,2,0
18426294,Close to the Beach (peaceful and cozy home w A/C),40157936,Chelsea,,Clairemont Mesa,32.81204,-117.16512,Private room,72,2,57,2018-11-10,2.61,3,39
18426407,Charming Hillcrest/Mission Hills 3 BR + House,34231447,Tj,,Midtown,32.747,-117.1666,Entire home/apt,190,3,120,2019-03-09,5.52,1,88
18429034,Ocean Beach Perfection!,24234757,Brian,,Ocean Beach,32.74189,-117.25283,Entire home/apt,297,2,62,2019-02-25,2.76,1,73
18429063,Stylish Studio by the Beach and Bay,1028043,Jesse And Tracy,,Mission Bay,32.78896,-117.2386,Entire home/apt,145,1,14,2019-02-09,0.62,35,365
18430556,Updated Guest Suite w/ private yard & canyon views,86879639,Stephanie,,Allied Gardens,32.79638,-117.08618,Entire home/apt,95,1,149,2019-03-09,6.63,1,74
18431569,5 MIN WALK TO CONVENTION CENTER-GASLAMP-COMIC-CON,55287801,Travis & Anthony,,East Village,32.71092,-117.15704,Entire home/apt,279,2,78,2019-02-20,3.55,19,173
18431774,Mission Bay Cottage,7508417,Stephanie,,Mission Bay,32.77267,-117.25128,Entire home/apt,257,3,30,2019-02-10,1.40,1,217
18431912,20% OFF APR 1ST-17TH! Spacious Beach Condo Just Steps to Sand w/ Sun Deck,122055416,SeaBreeze,,Mission Bay,32.76109,-117.25077,Entire home/apt,755,1,1,2018-09-25,0.18,169,286
18431914,"Gorgeous Home w/ Pool, Jacuzzi, Firepit & Ocean Views!",122055416,SeaBreeze,,La Jolla,32.81742,-117.26207,Entire home/apt,880,1,2,2018-08-05,0.25,169,242
18431916,"20% OFF APR 1ST-17TH! Modern Beach Home, Walk to Water w/ Large Patio+Hot Tub",122055416,SeaBreeze,,Mission Bay,32.76029,-117.25019,Entire home/apt,479,1,3,2018-08-25,0.30,169,346
18431919,"Charming Coastal Retreat, Close to La Jolla Shores Beach + A/C",122055416,SeaBreeze,,La Jolla,32.85239,-117.25323,Entire home/apt,192,1,4,2018-09-21,0.18,169,55
18435581,Peaceful Canyon Retreat,50834769,Clint,,North Clairemont,32.83729,-117.19701,Private room,40,1,101,2019-03-08,5.27,4,173
18445423,All NEW Tiny House in Golden Hill -quiet w/parking,8875994,Janella,,Balboa Park,32.71663,-117.13734,Entire home/apt,95,7,19,2019-01-23,0.88,19,315
18447066,Private room and bathroom in Bay Park,39267987,James,,Bay Park,32.79121,-117.20493,Private room,300,5,1,2017-08-15,0.05,1,89
18448414,Modern Downtown San Diego Bungalow -Convention,102138401,Victor And Anna,,Balboa Park,32.71648,-117.13758,Entire home/apt,135,1,74,2018-12-18,3.29,1,1
18448452,Private oasis near Windansea,127894360,Dana,,La Jolla,32.82301,-117.27618,Entire home/apt,795,7,5,2018-08-16,0.25,1,125
18449430,THE COZY ROOM,119030303,Ciccio,,East Village,32.71672,-117.15058,Private room,55,3,40,2019-01-10,1.76,1,146
18449773,"Close to UCSD, LaJolla, BioTechs and the Beach",95495495,Steve And Xiaolian,,University City,32.85146,-117.217,Private room,59,1,14,2017-08-20,0.65,2,88
18449964,Studio in near the bay,127911985,Meghan,,Pacific Beach,32.79755,-117.23525,Entire home/apt,77,6,3,2017-07-23,0.14,1,0
18459385,"Location, location, location - Del Mar Beach House",127993531,Dr. E.,,Del Mar Heights,32.93696,-117.25244,Entire home/apt,150,30,2,2017-10-07,0.10,2,294
18461422,Beach Front Home - Gorgeous!,128012969,Harold,,Ocean Beach,32.75252,-117.25068,Private room,150,2,46,2019-02-24,2.18,1,66
18461854,Family Friendly Beach Condo!,127983777,Joanne,,Mission Bay,32.77294,-117.25185,Entire home/apt,160,2,19,2019-03-10,0.84,1,1
18464649,"Beach Hideaway-Private Room, Bath & Entrance",111657160,John,,La Jolla,32.81052,-117.25806,Private room,69,2,87,2019-03-10,4.00,1,0
18466717,Perfect Condo in the Heart of San Diego!,63258632,Richard,,Columbia,32.71804,-117.17135,Entire home/apt,105,180,0,,,1,365
18472057,Wind an Sea Private Oasis,54570356,Ginny,,La Jolla,32.82641,-117.2768,Private room,125,2,56,2019-02-22,2.82,1,49
18475481,Another Bungalow by the Beach!,18767987,Jesse,,Ocean Beach,32.75093,-117.24829,Entire home/apt,163,2,9,2019-01-23,0.44,3,174
18475777,San Diego Dream Spot,128146515,Patricio,,Midtown,32.74513,-117.16541,Private room,75,1,24,2019-02-21,2.91,1,82
18475902,La Jolla/UTC Townhome UCSD,65839571,Abhay,,University City,32.86914,-117.21788,Entire home/apt,125,8,19,2019-02-12,1.04,1,272
18477217,"ENJOY THE BEACH LIFE! Guest Suite, Walk to all",128170226,Katie,,La Jolla,32.80948,-117.25771,Entire home/apt,85,3,76,2019-03-05,3.50,1,143
18484654,Top Floor Studio - Walk to Comic-Con,107693794,Anthony,,East Village,32.71203,-117.1533,Private room,420,3,0,,,1,0
18486343,3br Historic Craftsman near Gaslamp,3568106,Keith,,Grant Hill,32.71326,-117.14263,Entire home/apt,198,30,135,2019-01-01,6.19,3,0
18486998,Comfortable & Clean 1BR/1BA Downtown SD,92695109,Christina,,Cortez Hill,32.72227,-117.15842,Private room,250,1,0,,,1,0
18487671,"4 BR, 4.5 Bath - 5 Minutes from Comic Con!",44136341,Steve,,Bario Logan,32.69968,-117.14342,Entire home/apt,750,4,2,2018-07-22,0.10,2,4
18488596,Casita by the Sea,39496008,Greg,,Pacific Beach,32.80492,-117.25608,Entire home/apt,199,2,28,2019-01-20,1.34,13,252
18489312,Private Entrance Bayside Studio with Kitchenette,41199184,Sue & Ryan,,Pacific Beach,32.80279,-117.21501,Entire home/apt,109,2,5,2018-12-05,0.57,2,134
18500790,Bankers Hill cozy private bedroom,8093141,Marie Sandra,,Midtown,32.73774,-117.1649,Private room,79,1,18,2019-02-11,0.83,2,5
18504051,North Park Cottage,124106015,Bill,,North Hills,32.73579,-117.1332,Entire home/apt,93,2,123,2019-03-03,5.53,1,301
18504178,Clean Friendly Home 1 Block From Beach,82384622,Luke,,Pacific Beach,32.79997,-117.25636,Private room,49,1,105,2019-02-21,4.67,5,50
18506732,2 Bedroom Beach Cottage Steps to the Ocean,10856332,Jessie,,Mission Bay,32.76421,-117.25021,Entire home/apt,400,3,16,2019-02-27,0.75,1,164
18507068,Historic & Rare Urban Loft in Downtown San Diego,55287801,Travis & Anthony,,East Village,32.71104,-117.1559,Entire home/apt,230,2,61,2019-02-03,2.81,19,199
18507602,Balboa Park Craftsman Near Gaslamp,22176722,Sandra,,Balboa Park,32.71745,-117.13731,Entire home/apt,144,3,64,2019-01-31,2.98,2,90
18509505,Cool Big Beach House  * AC!Dogs Yes!Yard! Snacks!,128473190,Diane,,Loma Portal,32.74789,-117.23861,Entire home/apt,115,3,58,2019-03-03,2.64,1,121
18510067,North Park Storybook House,22602974,Lara,,City Heights West,32.74566,-117.11802,Private room,48,3,25,2017-11-09,1.12,2,0
18511066,Spacious San Diego Area Home - Half Acre Property,35044467,Jill,,Northwest,32.64271,-117.06609,Entire home/apt,173,2,0,,,1,323
18511211,Best place in Little Italy!,1926325,Marc,,Cortez Hill,32.72004,-117.16014,Entire home/apt,108,2,4,2018-07-02,0.20,2,0
18511812,Pacific Ocean Breeze Court,50072758,Kim,,Mission Bay,32.77478,-117.25227,Entire home/apt,169,2,80,2019-02-22,3.56,3,27
18511924,"Large house in East Village
<1 mile to conv.center",9089852,Red,,East Village,32.71046,-117.14926,Private room,90,1,17,2018-11-12,0.86,1,81
18516541,Industrial Artist Loft Blocks From Downtown,128112744,John,,Bario Logan,32.69598,-117.13783,Entire home/apt,94,2,112,2019-02-25,5.08,1,56
18518335,Cozy Room in Mira Mesa,75126935,Giang,,Mira Mesa,32.92607,-117.14867,Private room,50,1,36,2019-01-22,1.72,4,365
18519332,Dover Shores #5,128549572,William,,Mission Bay,32.76655,-117.25201,Entire home/apt,170,2,45,2019-03-08,2.08,2,313
18519494,Duplex Lower Suite,128550804,Mike,,North Hills,32.74506,-117.13643,Entire home/apt,135,3,5,2017-10-14,0.23,2,0
18520426,"★ Hip ★ Casual ★ Euro-style Flat, Relax in Style!",54314592,Kendra,,North Hills,32.76591,-117.13709,Entire home/apt,110,2,60,2019-02-25,2.68,1,0
18523548,Apartment in Good Location!!!!,89028785,Christopher,,Bay Park,32.79795,-117.1932,Entire home/apt,55,6,4,2017-07-14,0.18,1,0
18524090,Trailer use in San Diego,128586442,Georgana,,Serra Mesa,32.79796,-117.14423,Entire home/apt,95,1,0,,,1,0
18524586,Kensington Classic - Historic Tudor,57022073,Olga,,Kensington,32.76567,-117.10001,Entire home/apt,110,1,47,2019-02-18,2.16,1,241
18524960,Cozy Apartment in Banker's Hill,805954,Monika,,Park West,32.72451,-117.1614,Entire home/apt,96,21,104,2019-03-04,4.76,1,88
18528980,Windansea family fun & sun .,128635953,Noelkys,,La Jolla,32.83211,-117.2754,Entire home/apt,329,3,8,2018-12-15,0.45,1,69
18543194,Point Loma Marina View 1 Bedroom Apartment,128714395,Tori,,Midtown District,32.72154,-117.23151,Entire home/apt,189,2,0,,,3,96
18543671,Beautiful! 4BR home w/ King Beds Relaxing Backyard,128719603,Kari And Jason,,Otay Ranch,32.61642,-116.9563,Entire home/apt,400,2,26,2018-12-31,1.17,1,103
18544040,Cute Cottage walking distance to Beach and Village,3321906,Maureen,,La Jolla,32.85467,-117.25469,Entire home/apt,145,2,85,2019-03-04,4.23,1,148
18545049,Laura's room,128728491,Laura,,Pacific Beach,32.80258,-117.25196,Private room,60,2,0,,,1,0
18545435,Awesome! Comfort of home with resort amenities,57531575,Cynthia,,Moreno Mission,32.77248,-117.20161,Private room,70,4,81,2019-03-01,3.68,1,98
18545638,3/2 NEW! PB Cottage Steps 2 Sand Sleeps 10!,14952048,Joseph,,Pacific Beach,32.80344,-117.25718,Entire home/apt,399,2,51,2019-02-22,2.73,7,237
18546845,"Charming La Jolla Shores Home, Steps to Beach, Shops & More",122055416,SeaBreeze,,La Jolla,32.856,-117.25436,Entire home/apt,471,1,5,2019-01-28,0.51,169,16
18546849,"20% OFF APR 1ST-17TH! Cottage in Village - Ocean Views, Walk to Beach & Shops",122055416,SeaBreeze,,La Jolla,32.84764,-117.27443,Entire home/apt,219,1,2,2019-02-12,0.39,169,336
18546850,Cozy La Jolla Beach Cottage w/ Private Outdoor Living - Pet Friendly,122055416,SeaBreeze,,La Jolla,32.83268,-117.27749,Entire home/apt,185,1,0,,,169,0
18548585,Industrial 2 BR Loft in the Heart of Downtown!,55287801,Travis & Anthony,,East Village,32.71124,-117.15649,Entire home/apt,230,2,78,2019-02-20,3.59,19,154
18551022,Oceanfront Pacific Beach Getaway & Spa,6562617,Kenneth,,Pacific Beach,32.79843,-117.2569,Entire home/apt,149,2,70,2019-02-16,3.22,1,114
18553393,Bright and Cheerful Room in Golden Triangle,5710015,Rita,,University City,32.8663,-117.21272,Private room,35,1,14,2018-09-17,0.64,2,306
18562263,Charming Ocean Beach Hill House with View Deck,7953273,Mike,,Loma Portal,32.74774,-117.23859,Entire home/apt,300,2,3,2017-08-06,0.15,1,0
18563929,21-9: Unique Downtown Adjacent Apartment w/views,11547990,Kevin,,Grant Hill,32.70829,-117.14428,Entire home/apt,85,2,84,2019-03-07,3.94,2,311
18564033,Charming and spacious apartment in North Park,128878128,Birgit,,North Hills,32.74277,-117.12251,Entire home/apt,99,2,8,2018-08-19,0.38,1,166
18564997,"7 BR's Sleeps 15 Spectacular Panoramic Views, Pets",9671674,Lisa,,Ocean Beach,32.73061,-117.24593,Entire home/apt,795,3,13,2019-02-24,0.74,8,325
18566701,Nice room in 2 bedroom apt,63341643,Tyrone,,Ocean Beach,32.74013,-117.25418,Private room,100,1,0,,,1,0
18567672,Craftsman in North Park,1309541,Simeon,,North Hills,32.75886,-117.12978,Entire home/apt,250,31,0,,,1,362
18569409,Make Yourself At Home.,128925912,Stacie,,Oak Park,32.74284,-117.06257,Private room,135,7,0,,,1,90
18569911,A big room   in UTC near UCSD,82580264,Xingfu,,University City,32.86581,-117.22053,Private room,40,15,43,2018-08-27,1.91,1,62
18570091,The Rube Inn,117519963,Danielle,,Loma Portal,32.74175,-117.24057,Entire home/apt,100,3,49,2019-03-10,2.25,1,142
18572992,Downtown Luxury Apartment w/parking,128954225,Denny,,Marina,32.71245,-117.1701,Entire home/apt,200,1,16,2017-07-17,0.73,1,0
18582063,Carmel Valley Casita,22208827,Luisa,,Rancho Penasquitos,32.96769,-117.16338,Entire home/apt,59,7,14,2018-12-07,0.67,3,220
18584391,Cozy Studio Near Downtown & Balboa Park,127845674,Ed,,Park West,32.72716,-117.16063,Entire home/apt,79,1,113,2019-03-03,5.13,18,334
18584919,"Small Room w/ Private Vanity and Sink, Shared Bath",9681550,Eva,,Sabre Springs,32.94941,-117.09958,Private room,999,2,0,,,2,365
18585400,Tranquil Loft in Little Italy with Parking,6587293,Rachel,,Little Italy,32.72564,-117.16658,Entire home/apt,94,1,139,2019-03-07,6.40,4,226
18593409,Comfy Private Bedroom for the Adventurers,111727985,Daniel,,Rolando,32.76522,-117.05959,Private room,50,2,9,2017-07-30,0.41,1,0
18595182,A Private Getaway,122134451,R.J.,,Clairemont Mesa,32.81233,-117.19055,Private room,70,1,48,2019-02-18,2.18,1,87
18595784,Private Ocean Beach Condo,26436833,Michael,,Ocean Beach,32.75152,-117.25051,Entire home/apt,150,7,0,,,1,0
18597578,Private studio retreat on our urban farm.,80785507,Min,,Oak Park,32.74116,-117.07636,Entire home/apt,45,1,85,2019-02-25,5.02,1,143
18598611,Mission Beach & Bay Studio w/ Patio. 1 Story Home.,32072654,Catherine,,Mission Bay,32.78903,-117.25229,Entire home/apt,79,1,143,2019-02-22,6.43,1,39
18599302,"Via Casa Alta -Pool, hot tub, outdoor seating with fire feature!",38690778,Bluewater Vacation Homes,,La Jolla,32.84141,-117.25316,Entire home/apt,829,3,11,2018-07-28,0.68,59,15
18599335,"BOAT, BED & BREAKFAST - ""FIRST CLASS"" - 38'",2990799,Shaun,,Midtown District,32.7192,-117.22083,Entire home/apt,215,2,2,2018-12-03,0.21,8,154
18599389,Private room and Private Bathroom,129163821,Hayley,,Mission Valley,32.76757,-117.16002,Private room,300,2,0,,,1,0
18600641,"Serenity House near Gaslamp, San Diego Zoo & Petco",31817984,Dan,,Balboa Park,32.71601,-117.13767,Entire home/apt,125,1,133,2019-02-26,6.05,2,178
18618265,"North Park Place; Private, Comfortable, Elegant!",12270,Myel,,North Hills,32.74372,-117.13842,Entire home/apt,90,2,69,2019-03-10,3.24,2,110
18618550,Spacious Guest Suite with Parking,56402260,Carlos,,City Heights West,32.73282,-117.10797,Entire home/apt,48,2,124,2019-03-06,5.58,1,101
18629599,LA JOLLA clubdominium,20286731,Bob,,La Jolla,32.85645,-117.25688,Entire home/apt,250,7,2,2017-09-05,0.10,1,0
18631523,Go Fishing and Boating from an Apartment with a Marina View,128714395,Tori,,Roseville,32.72317,-117.23283,Entire home/apt,189,3,16,2018-12-28,0.73,3,179
18631577,Two bedroom steps to the beach!,129439861,Rachel,,Ocean Beach,32.75167,-117.24923,Entire home/apt,150,2,2,2017-05-21,0.09,1,0
18631892,Newly remodeled bedroom in North Park,22930317,Maggie,,City Heights West,32.75152,-117.11657,Private room,69,1,0,,,1,0
18632303,Shelter Island Village - Brand New 1 Bedroom Apt.,128714395,Tori,,Roseville,32.72284,-117.23324,Entire home/apt,156,3,41,2019-02-18,1.89,3,173
18637804,Amazing Views 2Bed/2Bath with Pool close to SDSU,796593,D,,San Carlos,32.80353,-117.0493,Entire home/apt,129,7,3,2018-10-30,0.35,10,126
18640099,4BR Monthly Rental w/ Hot Tub in Gated Community,111987545,TurnKey,,Carmel Valley,32.92344,-117.23438,Entire home/apt,209,30,1,2017-08-07,0.05,18,292
18646695,Resort Style - Cottage Getaway,118282318,Caroline & Anthony,,Pacific Beach,32.80019,-117.23188,Entire home/apt,155,2,121,2019-03-09,6.06,6,244
18647880,A Historic San Diego Boutique-INN AT THE PARK,64646820,Michelle,,Midtown,32.73962,-117.16106,Private room,169,1,0,,,1,0
